nome,coordenadas,cor
Ouro,"[(-27.611684, -48.581716), (-27.611944, -48.581957), (-27.611782, -48.582236), (-27.611627, -48.581987)]",yellow
Prata,"[(-27.612359, -48.582484), (-27.612547, -48.582867), (-27.612195, -48.583002), (-27.611885, -48.582556)]",grey
Bronze,"[(-27.611014, -48.579954), (-27.610762, -48.578709), (-27.611166, -48.578173), (-27.609781, -48.577899), (-27.610059, -48.580061)]",green
Água Minaral,"[(-27.590189, -48.621576), (-27.583352, -48.620625),(-27.581172, -48.607753), (-27.592636, -48.611635)]",blue
Carvão,"[(-27.592012, -48.563716), (-27.596358, -48.560838), (-27.593891, -48.556306), (-27.586904, -48.556617)]",black
Petróleo,"[(-27.538233, -48.460972), (-27.538176, -48.460001), (-27.539261, -48.460087), (-27.540303, -48.460162), (-27.540602, -48.461514), (-27.538490, -48.461659)]",purple
Gemas,"[(-27.540813, -48.635767), (-27.538911, -48.635702), (-27.537883, -48.632848), (-27.538682, -48.630102), (-27.542450, -48.631518), (-27.542849, -48.634157)]",green
Ferro,"[(-27.576214, -48.620371), (-27.574702, -48.620821), (-27.573808, -48.618954), (-27.575824, -48.616798), (-27.577232, -48.617989)]",red
Calcopirita,"[(-27.575987, -48.627226), (-27.574522, -48.624887), (-27.578802, -48.618944), (-27.581845, -48.623965)]",yellow
Argila,"[(-27.573628, -48.618600), (-27.571650, -48.613043), (-27.573971, -48.612013), (-27.576386, -48.616047)]",purple
Carvão,"[(-27.577948, -48.618536), (-27.582513, -48.617506), (-27.579926, -48.601241), (-27.575362, -48.599396), (-27.570721, -48.607593), (-27.576769, -48.612185)]",black
Prata,"[(-27.595061, -48.570095), (-27.594462, -48.573464), (-27.592893, -48.573271), (-27.592028, -48.569398), (-27.593939, -48.567842)]",red
Calcopirita,"[(-27.593473, -48.578979), (-27.589546, -48.573239), (-27.590022, -48.572702), (-27.593131, -48.574365)]",crimson
Calcário,"[(-27.584260, -48.582423), (-27.581160, -48.576672), (-27.584907, -48.576779), (-27.586619, -48.576093), (-27.587893, -48.579290), (-27.588273, -48.582680), (-27.586390, -48.584375)]",purple
